event_date,reserved_at,canceled_at,checked_at,status,customer_id,customer_types
2026-08-31,2026-08-31 08:09:38.865-03,NULL,2026-08-31 12:18:01.991-03,used,31644,Estudiante de Grado
2026-08-31,2026-08-31 08:00:26.224-03,NULL,2026-08-31 12:18:06.238-03,used,31645,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:16:50.546-03,NULL,2026-08-31 12:18:15.276-03,used,31646,Estudiante de Grado
2026-08-31,2026-08-31 08:53:00.264-03,NULL,2026-08-31 12:18:21.552-03,used,31647,Estudiante de Grado
2026-08-31,2026-08-31 08:49:53.682-03,NULL,2026-08-31 12:18:25.124-03,used,31648,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:39:07.206-03,NULL,2026-08-31 12:18:28.911-03,used,31649,Estudiante de Grado
2026-08-31,2026-08-31 08:03:23.46-03,NULL,2026-08-31 12:18:53.971-03,used,31650,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:03:43.547-03,NULL,2026-08-31 12:18:57.115-03,used,31651,Estudiante de Grado
2026-08-31,2026-08-31 08:54:51.56-03,NULL,2026-08-31 12:18:59.592-03,used,31652,Estudiante de Grado
2026-08-31,2026-08-31 08:00:12.263-03,NULL,2026-08-31 12:19:01.881-03,used,31653,Estudiante de Grado
2026-08-31,2026-08-31 08:00:15.106-03,NULL,2026-08-31 12:19:04.383-03,used,31654,Estudiante de Grado
2026-08-31,2026-08-31 08:57:26.087-03,NULL,2026-08-31 12:19:07.833-03,used,31655,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:54:28.18-03,NULL,2026-08-31 12:19:09.492-03,used,31656,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:56:45.012-03,NULL,2026-08-31 12:19:11.419-03,used,31657,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:37:42.734-03,NULL,2026-08-31 12:19:15.752-03,used,31658,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:46:48.101-03,NULL,2026-08-31 12:19:18.901-03,used,31659,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:04:33.718-03,NULL,2026-08-31 12:19:20.884-03,used,31660,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:00:06.58-03,NULL,2026-08-31 12:19:24.244-03,used,31661,Estudiante de Grado
2026-08-31,2026-08-31 10:51:10.951-03,NULL,2026-08-31 12:19:26.625-03,used,31662,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:56:30.754-03,NULL,2026-08-31 12:19:28.757-03,used,31663,Estudiante de Grado
2026-08-31,2026-08-31 08:03:24.236-03,NULL,2026-08-31 12:19:31.936-03,used,31664,Estudiante de Grado
2026-08-31,2026-08-31 08:49:02.713-03,NULL,2026-08-31 12:19:34.96-03,used,31665,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:01:47.71-03,NULL,2026-08-31 12:19:38.104-03,used,31666,Estudiante de Grado
2026-08-31,2026-08-31 08:19:04.909-03,NULL,2026-08-31 12:19:40.845-03,used,31667,Becas Nutrirse Vianda sin TACC
2026-08-31,2026-08-31 08:20:01.174-03,NULL,2026-08-31 12:19:45.892-03,used,31668,Estudiante de Grado
2026-08-31,2026-08-31 08:00:58.81-03,NULL,2026-08-31 12:19:48.664-03,used,31669,Estudiante de Grado
2026-08-31,2026-08-31 08:02:49.624-03,NULL,2026-08-31 12:19:51.098-03,used,31670,Estudiante de Grado
2026-08-31,2026-08-31 08:18:20.526-03,NULL,2026-08-31 12:19:53.332-03,used,31671,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:29:14.8-03,NULL,2026-08-31 12:19:55.207-03,used,31672,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:22:14.303-03,NULL,2026-08-31 12:19:57.303-03,used,31673,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:11:17.553-03,NULL,2026-08-31 12:20:03.663-03,used,31674,Estudiante de Grado
2026-08-31,2026-08-31 08:07:58.468-03,NULL,2026-08-31 12:20:05.923-03,used,31675,Estudiante de Grado
2026-08-31,2026-08-31 08:01:04.257-03,NULL,2026-08-31 12:20:12.415-03,used,31676,Estudiante de Grado
2026-08-31,2026-08-31 08:03:28.829-03,NULL,2026-08-31 12:20:15.025-03,used,31677,Estudiante de Grado
2026-08-31,2026-08-31 08:03:29.239-03,NULL,2026-08-31 12:20:16.61-03,used,31678,Estudiante de Grado
2026-08-31,2026-08-31 08:51:52.013-03,NULL,2026-08-31 12:20:19.001-03,used,31679,Estudiante de Grado
2026-08-31,2026-08-31 08:37:50.095-03,NULL,2026-08-31 12:20:20.967-03,used,31680,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:59:54.446-03,NULL,2026-08-31 12:20:24.05-03,used,31681,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:42:08.211-03,NULL,2026-08-31 12:20:26.873-03,used,31682,Estudiante de Grado
2026-08-31,2026-08-31 09:53:24.763-03,NULL,2026-08-31 12:20:28.945-03,used,31683,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:46:56.34-03,NULL,2026-08-31 12:20:30.736-03,used,31684,Estudiante de Grado
2026-08-31,2026-08-31 08:17:19.955-03,NULL,2026-08-31 12:20:33.454-03,used,31685,Estudiante de Grado
2026-08-31,2026-08-31 08:00:28.869-03,NULL,2026-08-31 12:20:36.752-03,used,31686,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:46:37.878-03,NULL,2026-08-31 12:20:39.206-03,used,31687,Estudiante de Grado
2026-08-31,2026-08-31 08:15:29.96-03,NULL,2026-08-31 12:20:41.329-03,used,31688,Estudiante de Grado
2026-08-31,2026-08-31 08:00:25.114-03,NULL,2026-08-31 12:20:43.501-03,used,31689,Estudiante de Grado
2026-08-31,2026-08-31 08:37:53.059-03,NULL,2026-08-31 12:20:45.799-03,used,31690,Estudiante de Grado
2026-08-31,2026-08-31 08:26:04.934-03,NULL,2026-08-31 12:20:48.726-03,used,31691,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:03:23.527-03,NULL,2026-08-31 12:20:58.156-03,used,31692,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:53:01.309-03,NULL,2026-08-31 12:21:01.214-03,used,31693,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:00:20.393-03,NULL,2026-08-31 12:21:09.944-03,used,31694,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:09:57.55-03,NULL,2026-08-31 12:21:12.97-03,used,31695,Estudiante de Grado
2026-08-31,2026-08-31 08:56:46.642-03,NULL,2026-08-31 12:21:23.042-03,used,31696,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:49:36.631-03,NULL,2026-08-31 12:21:26.215-03,used,31697,Estudiante de Grado
2026-08-31,2026-08-31 08:36:11.086-03,NULL,2026-08-31 12:21:29.084-03,used,31698,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:07:01.009-03,NULL,2026-08-31 12:21:30.936-03,used,31699,Estudiante de Grado
2026-08-31,2026-08-31 08:00:44.436-03,NULL,2026-08-31 12:21:33.48-03,used,31700,Estudiante de Grado
2026-08-31,2026-08-31 08:15:36.316-03,NULL,2026-08-31 12:21:36.617-03,used,31701,Estudiante de Grado
2026-08-31,2026-08-31 08:11:11.106-03,NULL,2026-08-31 12:21:40.006-03,used,31702,Estudiante de Grado
2026-08-31,2026-08-31 08:14:26.102-03,NULL,2026-08-31 12:21:42.378-03,used,31703,Estudiante de Grado
2026-08-31,2026-08-31 08:19:15.686-03,NULL,2026-08-31 12:21:44.491-03,used,31704,Estudiante de Grado
2026-08-31,2026-08-31 08:25:45.421-03,NULL,2026-08-31 12:21:46.692-03,used,31705,Estudiante de Grado
2026-08-31,2026-08-31 08:22:49.428-03,NULL,2026-08-31 12:21:49.44-03,used,31706,Estudiante de Grado
2026-08-31,2026-08-31 08:01:32.838-03,NULL,2026-08-31 12:21:52.425-03,used,31707,Estudiante de Grado
2026-08-31,2026-08-31 09:14:08.818-03,NULL,2026-08-31 12:21:54.994-03,used,31708,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:23:41.507-03,NULL,2026-08-31 12:22:00.113-03,used,31709,Estudiante de Grado
2026-08-31,2026-08-31 08:38:49.388-03,NULL,2026-08-31 12:22:04.56-03,used,31710,Estudiante de Grado
2026-08-31,2026-08-31 08:21:35.281-03,NULL,2026-08-31 12:22:07.523-03,used,31711,Estudiante de Grado
2026-08-31,2026-08-31 08:03:54.54-03,NULL,2026-08-31 12:22:10.772-03,used,31712,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:42:09.991-03,NULL,2026-08-31 12:22:14.535-03,used,31713,Estudiante de Grado
2026-08-31,2026-08-31 08:03:36.011-03,NULL,2026-08-31 12:22:16.557-03,used,31714,Estudiante de Grado
2026-08-31,2026-08-31 08:03:53.031-03,NULL,2026-08-31 12:22:18.662-03,used,31715,Estudiante de Grado
2026-08-31,2026-08-31 08:30:57.725-03,NULL,2026-08-31 12:22:21.534-03,used,31716,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:50:33.46-03,NULL,2026-08-31 12:22:25.049-03,used,31717,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:52:31.068-03,NULL,2026-08-31 12:22:26.982-03,used,31718,Estudiante de Grado
2026-08-31,2026-08-31 09:48:21.833-03,NULL,2026-08-31 12:22:29.379-03,used,31719,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:00:30.052-03,NULL,2026-08-31 12:22:40.24-03,used,31720,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:02:31.112-03,NULL,2026-08-31 12:22:43.425-03,used,31721,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:03:01.817-03,NULL,2026-08-31 12:22:46.477-03,used,31722,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:04:44.825-03,NULL,2026-08-31 12:22:52.191-03,used,31723,Estudiante de Grado
2026-08-31,2026-08-31 09:03:30.538-03,NULL,2026-08-31 12:22:56.201-03,used,31724,Estudiante de Grado
2026-08-31,2026-08-31 08:42:52.846-03,NULL,2026-08-31 12:22:59.886-03,used,31725,Estudiante de Grado
2026-08-31,2026-08-31 08:31:56.886-03,NULL,2026-08-31 12:23:01.542-03,used,31726,Estudiante de Grado
2026-08-31,2026-08-31 08:03:59.529-03,NULL,2026-08-31 12:23:03.507-03,used,31727,Estudiante de Grado
2026-08-31,2026-08-31 08:22:26.683-03,NULL,2026-08-31 12:23:06.909-03,used,31728,Estudiante de Grado
2026-08-31,2026-08-31 08:16:27.085-03,NULL,2026-08-31 12:23:09.344-03,used,31729,Estudiante de Grado
2026-08-31,2026-08-31 08:03:30.822-03,NULL,2026-08-31 12:23:11.719-03,used,31730,Estudiante de Grado
2026-08-31,2026-08-31 08:33:39.199-03,NULL,2026-08-31 12:23:21.835-03,used,31731,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:50:30.816-03,NULL,2026-08-31 12:23:39.083-03,used,31732,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:11:59.117-03,NULL,2026-08-31 12:23:45.14-03,used,31733,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:05:39.993-03,NULL,2026-08-31 12:23:47.815-03,used,31734,Estudiante de Grado
2026-08-31,2026-08-31 08:53:40.175-03,NULL,2026-08-31 12:23:50.008-03,used,31735,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:23:18.918-03,NULL,2026-08-31 12:23:52.225-03,used,31736,Estudiante de Grado
2026-08-31,2026-08-31 08:11:03.091-03,NULL,2026-08-31 12:23:55.159-03,used,31737,Estudiante de Grado
2026-08-31,2026-08-31 08:28:54.375-03,NULL,2026-08-31 12:23:59.399-03,used,31738,Estudiante de Grado
2026-08-31,2026-08-31 08:04:10.119-03,NULL,2026-08-31 12:24:02.322-03,used,31739,Estudiante de Grado
2026-08-31,2026-08-31 08:45:47.995-03,NULL,2026-08-31 12:24:04.514-03,used,31740,Estudiante de Grado
2026-08-31,2026-08-31 08:48:29.886-03,NULL,2026-08-31 12:24:06.916-03,used,31741,Estudiante de Grado
2026-08-31,2026-08-31 08:51:14.851-03,NULL,2026-08-31 12:24:08.967-03,used,31742,Estudiante de Grado
2026-08-31,2026-08-31 08:00:55.025-03,NULL,2026-08-31 12:24:11.174-03,used,31743,Estudiante de Grado
2026-08-31,2026-08-31 08:16:41.915-03,NULL,2026-08-31 12:24:17.692-03,used,31744,Estudiante de Grado
2026-08-31,2026-08-31 08:17:05.738-03,NULL,2026-08-31 12:24:19.881-03,used,31745,Estudiante de Grado
2026-08-31,2026-08-31 08:05:33.745-03,NULL,2026-08-31 12:24:22.337-03,used,31746,Estudiante de Grado
2026-08-31,2026-08-31 09:01:47.915-03,NULL,2026-08-31 12:24:25.49-03,used,31747,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:01:09.809-03,NULL,2026-08-31 12:24:37.681-03,used,31748,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:28:54.527-03,NULL,2026-08-31 12:24:40.831-03,used,31749,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:09:47.48-03,NULL,2026-08-31 12:24:46.654-03,used,31750,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:52:05.415-03,NULL,2026-08-31 12:24:50.075-03,used,31751,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:03:17.334-03,NULL,2026-08-31 12:24:52.645-03,used,31752,Estudiante de Grado
2026-08-31,2026-08-31 08:32:30.366-03,NULL,2026-08-31 12:24:55.065-03,used,31753,Estudiante de Grado
2026-08-31,2026-08-31 08:09:49.516-03,NULL,2026-08-31 12:24:57.93-03,used,31754,Becas Nodocentes
2026-08-31,2026-08-31 08:09:09.015-03,NULL,2026-08-31 12:25:00.114-03,used,31755,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:35:52.789-03,NULL,2026-08-31 12:25:02.715-03,used,31756,Estudiante de Grado
2026-08-31,2026-08-31 09:07:06.194-03,2026-08-31 09:06:58.998-03,2026-08-31 12:25:05.609-03,used,31757,Estudiante de Grado
2026-08-31,2026-08-31 09:06:54.464-03,2026-08-31 09:06:48.297-03,2026-08-31 12:25:08.329-03,used,31758,Estudiante de Grado
2026-08-31,2026-08-31 09:07:06.194-03,NULL,2026-08-31 12:25:11.334-03,used,31759,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:00:23.735-03,NULL,2026-08-31 12:25:15.416-03,used,31760,Estudiante de Grado
2026-08-31,2026-08-31 08:28:19.624-03,NULL,2026-08-31 12:25:17.564-03,used,31761,Estudiante de Grado
2026-08-31,2026-08-31 08:01:53.125-03,NULL,2026-08-31 12:25:20.437-03,used,31762,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:06:06.425-03,NULL,2026-08-31 12:25:22.698-03,used,31763,Estudiante de Grado
2026-08-31,2026-08-31 08:10:18.539-03,NULL,2026-08-31 12:25:25.553-03,used,31764,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:53:32.17-03,NULL,2026-08-31 12:25:27.857-03,used,31765,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:13:59.459-03,NULL,2026-08-31 12:25:32.289-03,used,31766,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:02:06.294-03,NULL,2026-08-31 12:25:34.184-03,used,31767,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:11:43.419-03,NULL,2026-08-31 12:25:38.163-03,used,31768,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:04:31.414-03,NULL,2026-08-31 12:25:41.09-03,used,31769,Estudiante de Grado
2026-08-31,2026-08-31 08:15:33.812-03,NULL,2026-08-31 12:25:57.448-03,used,31770,Estudiante de Grado
2026-08-31,2026-08-31 08:04:51.838-03,NULL,2026-08-31 12:26:01.686-03,used,31771,Estudiante de Grado
2026-08-31,2026-08-31 08:20:13.814-03,NULL,2026-08-31 12:26:04.72-03,used,31772,Estudiante de Grado
2026-08-31,2026-08-31 08:35:49.054-03,NULL,2026-08-31 12:26:06.598-03,used,31773,Estudiante de Grado
2026-08-31,2026-08-31 08:03:44.534-03,NULL,2026-08-31 12:26:08.56-03,used,31774,Estudiante de Grado
2026-08-31,2026-08-31 08:03:22.732-03,NULL,2026-08-31 12:26:11.934-03,used,31775,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:05:55.073-03,NULL,2026-08-31 12:26:15.822-03,used,31776,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:03:43.716-03,NULL,2026-08-31 12:26:21.737-03,used,31777,Estudiante de Grado
2026-08-31,2026-08-31 08:02:17.294-03,NULL,2026-08-31 12:26:24.452-03,used,31778,Estudiante de Grado
2026-08-31,2026-08-31 09:22:05.82-03,NULL,2026-08-31 12:26:27.662-03,used,31779,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:47:18.763-03,NULL,2026-08-31 12:26:30.501-03,used,31780,Estudiante de Grado
2026-08-31,2026-08-31 08:25:19.682-03,NULL,2026-08-31 12:26:32.967-03,used,31781,Estudiante de Grado
2026-08-31,2026-08-31 08:18:04.138-03,NULL,2026-08-31 12:26:35.248-03,used,31782,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:41:05.916-03,NULL,2026-08-31 12:26:37.428-03,used,31783,Estudiante de Grado
2026-08-31,2026-08-31 08:47:12.419-03,NULL,2026-08-31 12:26:44.864-03,used,31784,Estudiante de Grado
2026-08-31,2026-08-31 08:06:23.712-03,NULL,2026-08-31 12:26:48.42-03,used,31785,Estudiante de Grado
2026-08-31,2026-08-31 08:06:11.068-03,NULL,2026-08-31 12:26:50.798-03,used,31786,Estudiante de Grado
2026-08-31,2026-08-31 08:16:50.718-03,NULL,2026-08-31 12:26:53.084-03,used,31787,Estudiante de Grado
2026-08-31,2026-08-31 08:09:13.218-03,NULL,2026-08-31 12:26:56.147-03,used,31788,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:09:56.265-03,NULL,2026-08-31 12:26:58.295-03,used,31789,Estudiante de Grado
2026-08-31,2026-08-31 08:05:22.448-03,NULL,2026-08-31 12:27:00.256-03,used,31790,Estudiante de Grado
2026-08-31,2026-08-31 08:04:44.632-03,NULL,2026-08-31 12:27:03.843-03,used,31791,Estudiante de Grado
2026-08-31,2026-08-31 08:09:14.101-03,NULL,2026-08-31 12:27:07.22-03,used,31792,Nodocente
2026-08-31,2026-08-31 10:25:47.933-03,NULL,2026-08-31 12:27:10.343-03,used,31793,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:22:17.831-03,NULL,2026-08-31 12:27:12.948-03,used,31794,Estudiante de Grado
2026-08-31,2026-08-31 08:09:29.964-03,NULL,2026-08-31 12:27:15.503-03,used,31795,Estudiante de Grado
2026-08-31,2026-08-31 09:19:26.154-03,NULL,2026-08-31 12:27:25.02-03,used,31796,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:51:12.841-03,NULL,2026-08-31 12:27:27.674-03,used,31797,Estudiante de Grado
2026-08-31,2026-08-31 08:11:09.871-03,NULL,2026-08-31 12:27:29.44-03,used,31798,Estudiante de Grado
2026-08-31,2026-08-31 08:12:53.44-03,NULL,2026-08-31 12:27:32.578-03,used,31799,Estudiante de Grado
2026-08-31,2026-08-31 08:06:58.05-03,NULL,2026-08-31 12:27:34.369-03,used,31800,Estudiante de Grado
2026-08-31,2026-08-31 08:23:20.093-03,NULL,2026-08-31 12:27:43.563-03,used,31801,Estudiante de Grado
2026-08-31,2026-08-31 08:26:38.046-03,NULL,2026-08-31 12:27:45.621-03,used,31802,Estudiante de Grado
2026-08-31,2026-08-31 08:44:33.342-03,NULL,2026-08-31 12:27:52.825-03,used,31803,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:34:36.161-03,NULL,2026-08-31 12:27:55.098-03,used,31804,Estudiante de Grado
2026-08-31,2026-08-31 08:31:12.913-03,NULL,2026-08-31 12:27:57.33-03,used,31805,Estudiante de Grado
2026-08-31,2026-08-31 09:27:51.915-03,NULL,2026-08-31 12:27:59.274-03,used,31806,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:16:25.214-03,NULL,2026-08-31 12:28:01.185-03,used,31807,Estudiante de Grado
2026-08-31,2026-08-31 08:20:02.312-03,NULL,2026-08-31 12:28:11.472-03,used,31808,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:07:39.871-03,NULL,2026-08-31 12:28:15.51-03,used,31809,Estudiante de Grado
2026-08-31,2026-08-31 08:11:25.295-03,NULL,2026-08-31 12:28:31.421-03,used,31810,Estudiante de Grado
2026-08-31,2026-08-31 08:13:32.588-03,NULL,2026-08-31 12:28:34.868-03,used,31811,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:36:53.684-03,NULL,2026-08-31 12:28:40.258-03,used,31812,Estudiante de Grado
2026-08-31,2026-08-31 08:28:04.128-03,NULL,2026-08-31 12:28:41.598-03,used,31813,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:51:28.414-03,NULL,2026-08-31 12:28:47.167-03,used,31814,Becas Nutrirse Vianda
2026-08-31,2026-08-31 10:50:54.554-03,NULL,2026-08-31 12:28:49.495-03,used,31815,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:49:26.71-03,NULL,2026-08-31 12:28:52.231-03,used,31816,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:50:57.692-03,NULL,2026-08-31 12:28:54.781-03,used,31817,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:19:40.199-03,NULL,2026-08-31 12:28:56.845-03,used,31818,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:10:17.506-03,NULL,2026-08-31 12:29:03.506-03,used,31819,Estudiante de Grado
2026-08-31,2026-08-31 08:55:10.321-03,NULL,2026-08-31 12:29:08.048-03,used,31820,Estudiante de Grado
2026-08-31,2026-08-31 08:06:03.408-03,NULL,2026-08-31 12:29:10.584-03,used,31821,Estudiante de Grado
2026-08-31,2026-08-31 08:08:43.185-03,NULL,2026-08-31 12:29:13.658-03,used,31822,Estudiante de Grado
2026-08-31,2026-08-31 09:10:20.308-03,NULL,2026-08-31 12:29:17.101-03,used,31823,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:24:15.602-03,NULL,2026-08-31 12:29:19.657-03,used,31824,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:00:34.97-03,NULL,2026-08-31 12:29:22.501-03,used,31825,Estudiante de Grado
2026-08-31,2026-08-31 08:07:33.317-03,NULL,2026-08-31 12:29:25.278-03,used,31826,Estudiante de Grado
2026-08-31,2026-08-31 08:03:06.221-03,NULL,2026-08-31 12:29:27.038-03,used,31827,Estudiante de Grado
2026-08-31,2026-08-31 08:11:12.102-03,NULL,2026-08-31 12:29:29.395-03,used,31828,Estudiante de Grado
2026-08-31,2026-08-31 10:52:20.87-03,NULL,2026-08-31 12:29:32.698-03,used,31829,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:15:26.972-03,NULL,2026-08-31 12:29:39.218-03,used,31830,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:21:58.074-03,NULL,2026-08-31 12:29:47.041-03,used,31831,Estudiante de Grado
2026-08-31,2026-08-31 08:16:50.407-03,NULL,2026-08-31 12:29:50.897-03,used,31832,Becas Nodocentes
2026-08-31,2026-08-31 08:24:44.508-03,NULL,2026-08-31 12:29:55.634-03,used,31833,Estudiante de Grado
2026-08-31,2026-08-31 08:56:26.052-03,NULL,2026-08-31 12:29:58.338-03,used,31834,Estudiante de Grado
2026-08-31,2026-08-31 08:47:18.033-03,NULL,2026-08-31 12:30:00.79-03,used,31835,Estudiante de Grado
2026-08-31,2026-08-31 09:23:19.462-03,NULL,2026-08-31 12:30:03.318-03,used,31836,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:21:50.265-03,NULL,2026-08-31 12:30:07.006-03,used,31837,Estudiante de Grado
2026-08-31,2026-08-31 08:21:04.902-03,NULL,2026-08-31 12:30:09.761-03,used,31838,Estudiante de Grado
2026-08-31,2026-08-31 08:07:09.962-03,NULL,2026-08-31 12:30:14.467-03,used,31839,Estudiante de Grado
2026-08-31,2026-08-31 09:03:16.48-03,NULL,2026-08-31 12:30:16.854-03,used,31840,Estudiante de Grado
2026-08-31,2026-08-31 08:38:50.859-03,NULL,2026-08-31 12:30:18.969-03,used,31841,Estudiante de Grado
2026-08-31,2026-08-31 08:38:55.91-03,NULL,2026-08-31 12:30:22.387-03,used,31842,Estudiante de Grado
2026-08-31,2026-08-31 08:10:26.968-03,NULL,2026-08-31 12:30:32.373-03,used,31843,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:51:00.553-03,NULL,2026-08-31 12:30:34.997-03,used,31844,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:56:19.235-03,NULL,2026-08-31 12:30:46.704-03,used,31845,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:03:06.527-03,NULL,2026-08-31 12:30:50.19-03,used,31846,Estudiante de Grado
2026-08-31,2026-08-31 08:00:40.735-03,NULL,2026-08-31 12:30:52.646-03,used,31847,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:05:15.379-03,NULL,2026-08-31 12:30:55.702-03,used,31848,Estudiante de Grado
2026-08-31,2026-08-31 08:44:27.01-03,NULL,2026-08-31 12:30:58.289-03,used,31849,Estudiante de Grado
2026-08-31,2026-08-31 08:58:41.158-03,NULL,2026-08-31 12:31:01.1-03,used,31850,Estudiante de Grado
2026-08-31,2026-08-31 09:12:40.837-03,NULL,2026-08-31 12:31:03.887-03,used,31851,Becas Nutrirse Vianda
2026-08-31,2026-08-31 09:16:59.81-03,NULL,2026-08-31 12:31:08.312-03,used,31852,Becas Nodocentes
2026-08-31,2026-08-31 09:15:51.64-03,NULL,2026-08-31 12:31:10.607-03,used,31853,Becas Nodocentes
2026-08-31,2026-08-31 08:05:04.465-03,NULL,2026-08-31 12:31:15.326-03,used,31854,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:05:55.106-03,NULL,2026-08-31 12:31:17.953-03,used,31855,Becas Nutrirse Vianda
2026-08-31,2026-08-31 08:02:58.953-03,NULL,2026-08-31 12:31:23.96-03,used,31856,Estudiante de Grado
2026-08-31,2026-08-31 08:02:47.412-03,NULL,2026-08-31 12:31:29.208-03,used,31857,Estudiante de Grado
2026-08-31,2026-08-31 08:13:53.976-03,NULL,2026-08-31 12:31:32.797-03,used,31858,Estudiante de Grado
2026-08-31,2026-08-31 08:05:19.766-03,NULL,2026-08-31 12:31:35.441-03,used,31859,Estudiante de Grado
2026-08-31,2026-08-31 10:51:09.967-03,NULL,2026-08-31 12:31:40.101-03,used,31860,Becas Nodocentes
